,Cycle,Cell11
2166862,478,0.02997691
2167487,479,0.02997222
2168112,480,0.02996628
2168737,481,0.02996434
2169361,482,0.02996025
2169985,483,0.02995513
2170609,484,0.02994966
2171233,485,0.0299451
2171857,486,0.02994273
2172481,487,0.02994041
2173105,488,0.02993813
2173729,489,0.02993102
2174353,490,0.02992099
2174977,491,0.02991763
2175603,492,0.02993399
2176227,493,0.02991638
2176851,494,0.02990545
2177475,495,0.02990148
2178099,496,0.02989787
2178723,497,0.0298915
2179347,498,0.02988211
2179971,499,0.0298859
2180595,500,0.02988926
2181219,501,0.02988405
2181842,502,0.02987462
2182465,503,0.02987066
2183088,504,0.02986433
2183711,505,0.02985787
2184334,506,0.02985524
2184957,507,0.02985512
2185580,508,0.02985167
2186203,509,0.02984401
2186826,510,0.02983966
2187449,511,0.02983505
2188072,512,0.02982946
2188695,513,0.02982666
2189318,514,0.02982632
2189941,515,0.02982089
2190564,516,0.02981314
2191187,517,0.02980844
2191810,518,0.02980319
2192433,519,0.02980048
2193056,520,0.02979962
2193679,521,0.02979527
2194301,522,0.02979088
2194923,523,0.02978412
2195545,524,0.0297793
2196167,525,0.02977568
2197102,526,0.02982507
2197725,527,0.02982476
2198348,528,0.02981137
2198971,529,0.02979876
2199593,530,0.029787
2200215,531,0.02977629
2200837,532,0.02976893
2201459,533,0.02975377
2202081,534,0.02974318
2202703,535,0.02973362
2203325,536,0.02972531
2203947,537,0.02971786
2204569,538,0.02971838
2205191,539,0.02971024
2205813,540,0.02970891
2206434,541,0.029695
2207055,542,0.02969324
2207676,543,0.02967412
2208297,544,0.02967227
2208918,545,0.02966676
2209539,546,0.02966043
2210160,547,0.02965208
2210781,548,0.02965492
2211402,549,0.02965065
2212023,550,0.02964652
2212644,551,0.02963537
2213265,552,0.02963301
2213886,553,0.02962663
2214506,554,0.02961901
2215126,555,0.02961531
2215746,556,0.0296082
2216366,557,0.02959994
2216986,558,0.02959933
2217606,559,0.02959382
2218226,560,0.02958633
2218846,561,0.02958504
2219466,562,0.02958568
2220086,563,0.02957905
2220706,564,0.02957527
2221326,565,0.0295676
2221946,566,0.02956399
2222566,567,0.02955641
2223186,568,0.02955546
2223806,569,0.02955615
2224426,570,0.02954289
2225046,571,0.02953686
2225665,572,0.02953002
2226284,573,0.02952602
2226903,574,0.02952395
2227522,575,0.02951749
2228141,576,0.02951417
2228760,577,0.02950931
2229379,578,0.02950259
2229998,579,0.02949484
2230617,580,0.02949519
2231236,581,0.02948731
2231859,582,0.02948053
2232478,583,0.02947681
2233097,584,0.02947112
2233716,585,0.02947005
2234335,586,0.02946458
2234954,587,0.02946049
2235573,588,0.02945988
2236192,589,0.0294567
2236811,590,0.02945209
2237430,591,0.02944804
2238048,592,0.02944
2238666,593,0.02943345
2239284,594,0.02942936
2239902,595,0.02942436
2240520,596,0.02942079
2241138,597,0.02941162
2241756,598,0.02940779
2242374,599,0.02940271
2242992,600,0.02939401
